0,Trade Date No. of,CBBC,Bought * Average,price * No. of,CBBC,Sold * Average,price * O/S * O/S *,(%) Total Issue,Size * Trading,Currency Day,High Day,Low Closing,Price Volume,('000) Turn-,over,('000) Issuer,UL Bull,/Bear CBBC,Type CBBC,Category Listing,Date,Last Trading Date Maturity,Date MCE Strike/Call,Currency Strike Level Call,Level Ent.,Ratio^ Delisting,Date **
22-11-2024,"135,000",0.111815,"(25,000)",(0.112000),"770,000",0.77,"100,000,000",HKD,0.115,0.111,0.115,160,18,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
21-11-2024,"10,000",0.104500,"(100,000)",(0.104000),"880,000",0.88,"100,000,000",HKD,0.105,0.104,0.105,110,11,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
20-11-2024,"110,000",0.106409,"(95,000)",(0.109421),"790,000",0.79,"100,000,000",HKD,0.111,0.106,0.106,205,22,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-11-2024,"385,000",0.103117,"(320,000)",(0.103250),"805,000",0.80,"100,000,000",HKD,0.109,0.098,0.101,765,79,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
18-11-2024,"325,000",0.096538,"(245,000)",(0.095429),"870,000",0.87,"100,000,000",HKD,0.098,0.094,0.097,570,55,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-11-2024,"475,000",0.109979,"(130,000)",(0.114538),"950,000",0.95,"100,000,000",HKD,0.117,0.107,0.109,610,68,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
14-11-2024,"70,000",0.093714,"(175,000)",(0.092371),"1,295,000",1.29,"100,000,000",HKD,0.094,0.088,0.094,245,23,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
13-11-2024,"40,000",0.098375,"(75,000)",(0.100733),"1,190,000",1.19,"100,000,000",HKD,0.103,0.097,0.093,115,11,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
12-11-2024,"300,000",0.072683,"(245,000)",(0.081714),"1,155,000",1.16,"100,000,000",HKD,0.088,0.071,0.087,580,44,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
11-11-2024,"595,000",0.082000,"(365,000)",(0.085479),"1,210,000",1.21,"100,000,000",HKD,0.087,0.082,0.083,"1,045",87,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-11-2024,"1,665,000",0.073757,"(850,000)",(0.073329),"1,440,000",1.44,"100,000,000",HKD,0.079,0.065,0.078,"4,140",297,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
07-11-2024,"1,450,000",0.082703,"(1,715,000)",(0.089539),"2,255,000",2.25,"100,000,000",HKD,0.097,0.078,0.088,"4,355",380,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
06-11-2024,"50,000",0.076000,"(775,000)",(0.077839),"1,990,000",1.99,"100,000,000",HKD,0.087,0.073,0.082,"1,615",128,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
05-11-2024,"320,000",0.078937,"(580,000)",(0.076931),"1,265,000",1.26,"100,000,000",HKD,0.083,0.072,0.074,920,71,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
04-11-2024,"890,000",0.083691,"(490,000)",(0.080694),"1,005,000",1.00,"100,000,000",HKD,0.086,0.079,0.083,"1,720",142,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
01-11-2024,"1,085,000",0.097488,"(1,220,000)",(0.099672),"1,405,000",1.41,"100,000,000",HKD,0.105,0.091,0.096,"3,315",327,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
31-10-2024,"140,000",0.093607,"(255,000)",(0.100000),"1,270,000",1.27,"100,000,000",HKD,0.100,0.086,0.100,595,58,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
30-10-2024,"250,000",0.085800,"(20,000)",(0.087000),"1,155,000",1.16,"100,000,000",HKD,0.089,0.083,0.085,495,42,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
29-10-2024,"575,000",0.069000,"(600,000)",(0.072075),"1,385,000",1.39,"100,000,000",HKD,0.076,0.069,0.075,"1,900",135,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
28-10-2024,"1,585,000",0.072353,"(1,355,000)",(0.070668),"1,360,000",1.36,"100,000,000",HKD,0.080,0.063,0.073,"4,720",345,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
25-10-2024,"1,115,000",0.085466,"(1,060,000)",(0.077259),"1,590,000",1.59,"100,000,000",HKD,0.094,0.071,0.072,"3,290",262,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
24-10-2024,"135,000",0.090074,"(435,000)",(0.085000),"1,645,000",1.65,"100,000,000",HKD,0.089,0.082,0.094,700,60,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
23-10-2024,"865,000",0.085486,"(1,780,000)",(0.082022),"1,345,000",1.34,"100,000,000",HKD,0.097,0.075,0.082,"3,435",286,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
22-10-2024,"2,260,000",0.099985,"(2,470,000)",(0.099330),"430,000",0.43,"100,000,000",HKD,0.103,0.098,0.099,"4,780",476,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
21-10-2024,"875,000",0.116257,"(875,000)",(0.119000),"220,000",0.22,"100,000,000",HKD,0.119,0.115,0.117,"1,750",206,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
18-10-2024,"2,930,000",0.126531,"(1,825,000)",(0.124088),"220,000",0.22,"100,000,000",HKD,0.135,0.118,0.120,"4,760",598,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
17-10-2024,"560,000",0.126589,"(1,540,000)",(0.128458),"1,325,000",1.32,"100,000,000",HKD,0.131,0.124,0.132,"2,100",269,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
16-10-2024,"4,415,000",0.133104,"(2,010,000)",(0.130483),"345,000",0.34,"100,000,000",HKD,0.136,0.129,0.129,"6,425",850,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-10-2024,"265,000",0.116000,"(2,180,000)",(0.124690),"2,750,000",2.75,"100,000,000",HKD,0.133,0.116,0.132,"5,120",636,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
14-10-2024,"1,490,000",0.115698,"(1,090,000)",(0.119555),"835,000",0.83,"100,000,000",HKD,0.125,0.111,0.116,"2,640",310,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
10-10-2024,"220,000",0.113909,"(1,205,000)",(0.115365),"1,235,000",1.23,"100,000,000",HKD,0.125,0.112,0.114,"1,425",164,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
09-10-2024,"230,000",0.140739,"(300,000)",(0.139667),"250,000",0.25,"100,000,000",HKD,0.142,0.130,0.137,530,74,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-10-2024,"340,000",0.126838,"(60,000)",(0.120917),"180,000",0.18,"100,000,000",HKD,0.129,0.105,0.127,400,50,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
07-10-2024,"5,000",0.098000,"(60,000)",(0.096500),"460,000",0.46,"100,000,000",HKD,0.099,0.095,0.095,65,6,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
04-10-2024,"1,185,000",0.117506,"(160,000)",(0.113937),"405,000",0.40,"100,000,000",HKD,0.121,0.113,0.112,"1,345",157,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
03-10-2024,"110,000",0.118000,"(965,000)",(0.119181),"1,430,000",1.43,"100,000,000",HKD,0.128,0.117,0.120,"1,955",234,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
02-10-2024,"1,520,000",0.115365,"(815,000)",(0.116687),"575,000",0.57,"100,000,000",HKD,0.127,0.109,0.109,"3,020",351,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
30-09-2024,"1,425,000",0.124088,"(1,530,000)",(0.124252),"1,280,000",1.28,"100,000,000",HKD,0.129,0.122,0.127,"3,400",423,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
27-09-2024,"1,525,000",0.138964,"(1,665,000)",(0.140751),"1,175,000",1.18,"100,000,000",HKD,0.146,0.134,0.134,"3,360",471,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
26-09-2024,"1,130,000",0.153195,"(100,000)",(0.152000),"1,035,000",1.03,"100,000,000",HKD,0.157,0.149,0.149,"2,355",365,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
25-09-2024,"805,000",0.158211,"(2,445,000)",(0.157642),"2,065,000",2.07,"100,000,000",HKD,0.161,0.152,0.161,"3,830",605,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
24-09-2024,0,0.000000,"(150,000)",(0.163667),"425,000",0.43,"100,000,000",HKD,0.164,0.163,0.160,150,25,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
23-09-2024,0,0.000000,"(65,000)",(0.165231),"275,000",0.27,"100,000,000",HKD,0.168,0.165,0.167,65,11,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
20-09-2024,0,0.000000,"(200,000)",(0.172000),"210,000",0.21,"100,000,000",HKD,0.172,0.172,0.172,200,34,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-09-2024,0,0.000000,"(10,000)",(0.186000),"10,000",0.01,"100,000,000",HKD,0.186,0.186,0.184,10,2,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
17-09-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.189,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
16-09-2024,"55,000",0.190000,0,0.000000,0,0.00,"100,000,000",HKD,0.190,0.190,0.190,55,10,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
13-09-2024,0,0.000000,0,0.000000,"55,000",0.06,"100,000,000",HKD,0.000,0.000,0.188,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
12-09-2024,0,0.000000,0,0.000000,"55,000",0.06,"100,000,000",HKD,0.000,0.000,0.189,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
11-09-2024,"5,000",0.190000,"(5,000)",(0.191000),"55,000",0.06,"100,000,000",HKD,0.191,0.190,0.191,10,2,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
10-09-2024,0,0.000000,"(5,000)",(0.193000),"55,000",0.06,"100,000,000",HKD,0.193,0.193,0.193,5,1,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
09-09-2024,0,0.000000,"(15,000)",(0.192000),"50,000",0.05,"100,000,000",HKD,0.192,0.192,0.192,15,3,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
05-09-2024,0,0.000000,0,0.000000,"35,000",0.03,"100,000,000",HKD,0.000,0.000,0.190,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
04-09-2024,0,0.000000,0,0.000000,"35,000",0.03,"100,000,000",HKD,0.000,0.000,0.190,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
03-09-2024,0,0.000000,0,0.000000,"35,000",0.03,"100,000,000",HKD,0.000,0.000,0.191,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
02-09-2024,0,0.000000,0,0.000000,"35,000",0.03,"100,000,000",HKD,0.000,0.000,0.192,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
30-08-2024,0,0.000000,0,0.000000,"35,000",0.03,"100,000,000",HKD,0.000,0.000,0.192,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
29-08-2024,0,0.000000,"(5,000)",(0.197000),"35,000",0.03,"100,000,000",HKD,0.197,0.197,0.196,5,1,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
28-08-2024,0,0.000000,0,0.000000,"30,000",0.03,"100,000,000",HKD,0.000,0.000,0.198,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
27-08-2024,0,0.000000,0,0.000000,"30,000",0.03,"100,000,000",HKD,0.000,0.000,0.198,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
26-08-2024,0,0.000000,0,0.000000,"30,000",0.03,"100,000,000",HKD,0.000,0.000,0.205,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
23-08-2024,0,0.000000,0,0.000000,"30,000",0.03,"100,000,000",HKD,0.000,0.000,0.208,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
22-08-2024,0,0.000000,0,0.000000,"30,000",0.03,"100,000,000",HKD,0.000,0.000,0.209,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
21-08-2024,0,0.000000,"(5,000)",(0.212000),"30,000",0.03,"100,000,000",HKD,0.212,0.212,0.211,5,1,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
20-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.211,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.211,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
16-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.214,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.214,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
14-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.215,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
13-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.215,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
12-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.216,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
09-08-2024,0,0.000000,0,0.000000,"25,000",0.03,"100,000,000",HKD,0.000,0.000,0.216,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-08-2024,0,0.000000,"(5,000)",(0.218000),"25,000",0.03,"100,000,000",HKD,0.218,0.218,0.217,5,1,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
