0,Trade Date No. of,CBBC,Bought * Average,price * No. of,CBBC,Sold * Average,price * O/S * O/S *,(%) Total Issue,Size * Trading,Currency Day,High Day,Low Closing,Price Volume,('000) Turn-,over,('000) Issuer,UL Bull,/Bear CBBC,Type CBBC,Category Listing,Date,Last Trading Date Maturity,Date MCE Strike/Call,Currency Strike Level Call,Level Ent.,Ratio^ Delisting,Date **
03-04-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.178,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
02-04-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.177,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
28-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.180,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
27-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.182,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
26-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.182,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
25-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.186,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
22-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.180,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
21-03-2024,"15,000",0.179000,"(15,000)",(0.179667),0,0.00,"100,000,000",HKD,0.180,0.179,0.179,30,5,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
20-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.187,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.187,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
18-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.187,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.190,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
14-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.188,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
13-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.188,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
12-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.188,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
11-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.193,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.195,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
07-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.196,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
06-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.195,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
05-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.197,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
04-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.192,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
01-03-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.191,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
29-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.192,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
28-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.194,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
27-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.191,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
26-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.195,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
23-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.197,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
22-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.197,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
21-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.199,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
20-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
16-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.197,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
14-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.203,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
09-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.205,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.202,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
07-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.202,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
06-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.200,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
05-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.210,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
02-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.210,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
01-02-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.215,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
31-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.214,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
30-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.212,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
29-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.207,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
26-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.206,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
25-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.204,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
24-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.204,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
23-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.206,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
22-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.211,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.205,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
18-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.206,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
17-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.206,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
16-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.200,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
12-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.199,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
11-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.198,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
10-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.198,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
09-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.197,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.197,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
05-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.193,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
04-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.194,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
03-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.194,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
02-01-2024,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.194,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
29-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.190,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
28-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.192,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
27-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.203,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
22-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.204,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
21-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
20-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
19-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
18-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.200,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
15-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.199,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
14-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.200,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
13-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
12-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
11-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.203,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
08-12-2023,0,0.000000,0,0.000000,0,0.00,"100,000,000",HKD,0.000,0.000,0.201,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
07-12-2023,"5,000",0.198000,0,0.000000,0,0.00,"100,000,000",HKD,0.198,0.198,0.199,5,1,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
06-12-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.198,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
05-12-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.198,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
04-12-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.195,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
01-12-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.193,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
30-11-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.187,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
29-11-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.182,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
28-11-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.176,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
27-11-2023,0,0.000000,0,0.000000,"5,000",0.01,"100,000,000",HKD,0.000,0.000,0.175,0,0,UB,00175,Bear,Standard,R,09-08-2023,28-11-2024,29-11-2024,No,HKD,18.5,18,50,02-12-2024
